image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
c352901_1915878_1_harmonized.jpg,2.5518,44.0623,225.452,24.6003,0.999478,0.959526,739.0,0.011276
c574648_150825_1_harmonized.jpg,8.1945,38.9956,398.0005,22.132,0.998798,0.957746,1346.0,0.020538
c199829_12191_2_harmonized.jpg,1.6162,46.0458,114.7714,27.5325,0.997427,0.883513,904.0,0.013794
c199829_12191_1_harmonized.jpg,0.5982,50.3623,42.3422,31.8631,0.998515,0.93896,904.0,0.013794
c537066_1378844_1_harmonized.jpg,1.0109,48.0839,93.432,28.4258,0.99964,0.973599,699.0,0.010666
c537066_1378844_2_harmonized.jpg,0.8056,49.0694,73.4268,29.4723,0.999666,0.974986,699.0,0.010666
c178658_201705_1_harmonized.jpg,5.4311,40.7819,293.255,23.4583,0.99731,0.899497,1209.0,0.018448
c178658_201705_2_harmonized.jpg,4.6453,41.4607,250.7976,24.1376,0.997598,0.904579,1209.0,0.018448
c558854_1555183_1_harmonized.jpg,6.6966,39.8722,268.1591,23.8469,0.998083,0.933805,1634.0,0.024933
c397025_47967_1_harmonized.jpg,5.5607,40.6795,247.5333,24.1945,0.997636,0.902826,1455.0,0.022202
c268124_60802_1_harmonized.jpg,1.7741,45.6411,96.6714,28.2778,0.999199,0.962894,1195.0,0.018234
c183217_1574980_1_harmonized.jpg,4.6959,41.4136,154.5865,26.2391,0.996991,0.908942,1976.0,0.030151
c471773_2231948_1_harmonized.jpg,43.9938,31.6969,1389.6949,16.7016,0.994934,0.894572,2073.0,0.031631
c27769_1057801_1_harmonized.jpg,1.7799,45.6269,139.5412,26.6838,0.999322,0.961106,821.0,0.012527
c27769_1057801_2_harmonized.jpg,4.9717,41.1657,392.2993,22.1946,0.998395,0.904683,821.0,0.012527
c160325_191762_1_harmonized.jpg,2.0169,45.084,126.9326,27.0951,0.99683,0.813522,1033.0,0.015762
c160325_191762_2_harmonized.jpg,1.3201,46.9247,82.8351,28.9487,0.997848,0.869064,1033.0,0.015762
c46038_610218_1_harmonized.jpg,6.8964,39.7446,294.1277,23.4454,0.994259,0.825622,1533.0,0.023392
c52248_1547743_1_harmonized.jpg,2.9109,43.4905,173.1147,25.7475,0.997846,0.889716,1090.0,0.016632
c410942_436188_1_harmonized.jpg,3.8698,42.2539,109.5167,27.736,0.997121,0.923599,2302.0,0.035126
c105184_522206_1_harmonized.jpg,6.0904,40.2843,307.5285,23.2519,0.996855,0.890385,1281.0,0.019547
c268586_1562363_1_harmonized.jpg,0.3967,52.146,34.1293,32.7995,0.999596,0.970423,735.0,0.011215
c268586_1562363_2_harmonized.jpg,1.6814,45.874,148.4308,26.4156,0.998656,0.895885,735.0,0.011215
c336629_521396_1_harmonized.jpg,2.1072,44.8937,78.9908,29.155,0.998082,0.938142,1732.0,0.026428
c267191_431682_1_harmonized.jpg,4.7635,41.3515,411.7403,21.9846,0.999047,0.933457,752.0,0.011475
c459653_1224396_1_harmonized.jpg,5.2418,40.936,183.6864,25.49,0.996328,0.882968,1860.0,0.028381
c132814_599803_1_harmonized.jpg,4.8929,41.2352,304.2832,23.298,0.998698,0.949221,1050.0,0.016022
c162396_2242_1_harmonized.jpg,2.2415,44.6254,133.69,26.8698,0.999369,0.972651,1088.0,0.016602
c377395_2187726_1_harmonized.jpg,0.446,51.6377,31.7218,33.1172,0.998041,0.944767,895.0,0.013657
c379155_588964_1_harmonized.jpg,8.2679,38.9568,269.3913,23.827,0.998092,0.948142,2007.0,0.030624
c547391_596095_1_harmonized.jpg,2.8179,43.6315,134.315,26.8496,0.999123,0.969945,1366.0,0.020844
c417369_713974_1_harmonized.jpg,0.4047,52.06,28.386,33.5998,0.999507,0.971735,917.0,0.013992
c469977_2050731_1_harmonized.jpg,3.5311,42.6517,194.2657,25.2468,0.998913,0.949326,1187.0,0.018112
c216694_104023_1_harmonized.jpg,12.0753,37.3118,689.4303,19.7459,0.99625,0.847217,1145.0,0.017471
c440830_559505_1_harmonized.jpg,1.3238,46.9126,87.8333,28.6942,0.998662,0.919499,980.0,0.014954
c557357_1057978_1_harmonized.jpg,1.4176,46.6153,83.9684,28.8896,0.999637,0.980162,1097.0,0.016739
c520100_1056723_1_harmonized.jpg,17.4084,35.7232,435.9226,21.7367,0.997634,0.947353,2611.0,0.039841
c37183_1739882_1_harmonized.jpg,12.0841,37.3087,457.2415,21.5293,0.996064,0.877748,1728.0,0.026367
c261387_2119068_1_harmonized.jpg,3.8364,42.2916,249.4073,24.1617,0.999148,0.950515,1005.0,0.015335
c370369_61217_1_harmonized.jpg,1.5846,46.1316,104.9248,27.922,0.999126,0.948562,979.0,0.014938
c231343_551461_1_harmonized.jpg,1.5317,46.2792,74.7642,29.3939,0.999147,0.963108,1329.0,0.020279
c230515_584879_1_harmonized.jpg,0.8769,48.7014,33.8496,32.8353,0.999298,0.976545,1667.0,0.025436
c95267_141101_1_harmonized.jpg,3.9409,42.1748,109.7698,27.726,0.998254,0.954071,2346.0,0.035797
c324103_1119677_1_harmonized.jpg,5.4616,40.7576,308.8258,23.2337,0.997596,0.876111,1154.0,0.017609
c141247_664778_1_harmonized.jpg,20.8747,34.9346,1852.5433,15.4531,0.996932,0.806145,738.0,0.011261
c549101_1540226_1_harmonized.jpg,9.5599,38.3263,454.0852,21.5594,0.9982,0.939236,1377.0,0.021011
c349425_1557793_1_harmonized.jpg,2.0759,44.9587,51.042,31.0515,0.995917,0.906947,2644.0,0.040344
c52502_692687_1_harmonized.jpg,2.8403,43.5972,247.6698,24.1921,0.996412,0.798497,746.0,0.011383
c52502_692687_2_harmonized.jpg,0.3229,53.0404,26.9687,33.8222,0.998381,0.911269,746.0,0.011383
c363303_1622416_2_harmonized.jpg,6.9039,39.7399,139.6504,26.6804,0.995385,0.918381,3227.0,0.04924
c363303_1622416_1_harmonized.jpg,2.2833,44.5452,45.8718,31.5153,0.997343,0.954351,3227.0,0.04924
c370805_1269754_1_harmonized.jpg,1.163,47.475,81.6996,29.0086,0.999385,0.965814,922.0,0.014069
c199492_137466_1_harmonized.jpg,3.0091,43.3464,68.1992,29.793,0.997668,0.952219,2867.0,0.043747
c268586_1561197_1_harmonized.jpg,1.2934,47.0134,106.4664,27.8587,0.999708,0.978966,789.0,0.012039
c269306_42333_1_harmonized.jpg,7.6471,39.2959,607.1556,20.2978,0.998228,0.892395,825.0,0.012589
c52862_276094_1_harmonized.jpg,5.4273,40.785,113.501,27.5808,0.997807,0.957164,3121.0,0.047623
c106226_601212_2_harmonized.jpg,2.852,43.5793,81.2875,29.0306,0.998666,0.986227,2260.0,0.034485
c106226_601212_1_harmonized.jpg,1.8308,45.5044,51.597,31.0046,0.998998,0.990747,2260.0,0.034485
c394975_124422_1_harmonized.jpg,1.9506,45.2292,162.0127,26.0353,0.998842,0.908914,785.0,0.011978
c90149_387938_1_harmonized.jpg,16.5643,35.9391,346.0989,22.7388,0.986584,0.744324,3134.0,0.047821
c216265_482551_1_harmonized.jpg,6.1788,40.2217,195.1778,25.2265,0.998466,0.960763,2051.0,0.031296
c238048_1075438_1_harmonized.jpg,1.9001,45.3431,107.7007,27.8086,0.999476,0.978147,1135.0,0.017319
c238048_1075438_2_harmonized.jpg,1.6782,45.8824,95.4476,28.3332,0.999271,0.968563,1135.0,0.017319
c290010_475636_1_harmonized.jpg,2.3442,44.4308,178.2408,25.6207,0.999263,0.959226,854.0,0.013031
c229947_1574579_1_harmonized.jpg,3.9087,42.2104,349.1835,22.7003,0.998295,0.873932,732.0,0.011169
c135122_145679_1_harmonized.jpg,2.1816,44.7431,210.4797,24.8987,0.999574,0.964346,674.0,0.010284
c480344_74861_1_harmonized.jpg,7.4318,39.4199,245.6282,24.228,0.998769,0.964777,1974.0,0.030121
c372817_1173489_1_harmonized.jpg,2.8537,43.5768,147.3574,26.4471,0.997794,0.919786,1262.0,0.019257
c579070_2015237_1_harmonized.jpg,3.7435,42.398,209.5431,24.9181,0.996509,0.832076,1165.0,0.017776
c29320_677521_1_harmonized.jpg,11.6487,37.468,592.6294,20.403,0.997903,0.907967,1287.0,0.019638
c87096_1544516_1_harmonized.jpg,2.2413,44.6258,89.7379,28.601,0.998861,0.95748,1624.0,0.02478
c87096_1544516_2_harmonized.jpg,4.3087,41.7874,173.0556,25.7489,0.99814,0.929135,1624.0,0.02478
c97210_1088930_1_harmonized.jpg,13.2154,36.92,285.9738,23.5675,0.994467,0.90736,3022.0,0.046112
c390689_1211399_1_harmonized.jpg,5.2104,40.9621,121.9267,27.2698,0.996267,0.926811,2789.0,0.042557
c198423_655238_1_harmonized.jpg,2.0948,44.9193,148.7651,26.4058,0.998823,0.941507,908.0,0.013855
c187609_352511_1_harmonized.jpg,4.6085,41.4953,249.6132,24.1581,0.998626,0.932148,1208.0,0.018433
c295399_1626120_1_harmonized.jpg,4.4857,41.6125,308.3771,23.24,0.998683,0.933966,952.0,0.014526
c96566_666246_1_harmonized.jpg,18.2577,35.5163,907.3984,18.5528,0.995796,0.84018,1316.0,0.020081
c28508_598215_1_harmonized.jpg,0.5219,50.9551,28.1641,33.6338,0.999673,0.991785,1164.0,0.017761
c122093_1295674_2_harmonized.jpg,3.201,43.0779,262.475,23.9399,0.999377,0.953452,774.0,0.01181
c122093_1295674_1_harmonized.jpg,5.868,40.4459,495.485,21.1805,0.999039,0.929901,774.0,0.01181
c104417_1204565_2_harmonized.jpg,6.1982,40.2082,576.3124,20.5242,0.998442,0.879604,699.0,0.010666
c104417_1204565_1_harmonized.jpg,0.414,51.9611,37.206,32.4247,0.999811,0.98596,699.0,0.010666
c75910_1163805_1_harmonized.jpg,13.8551,36.7147,573.2435,20.5474,0.992421,0.714304,1583.0,0.024155
c227502_85508_1_harmonized.jpg,1.8498,45.4596,148.0799,26.4258,0.999142,0.947477,809.0,0.012344
c32391_348110_1_harmonized.jpg,9.9768,38.1409,749.3762,19.3838,0.997451,0.837421,872.0,0.013306
c334220_1294799_1_harmonized.jpg,1.0994,47.7193,56.9886,30.5729,0.996273,0.830531,1252.0,0.019104
c576792_1170199_1_harmonized.jpg,4.2069,41.8912,107.1391,27.8313,0.998221,0.958029,2562.0,0.039093
c189742_594317_1_harmonized.jpg,1.2698,47.0934,121.1781,27.2966,0.999544,0.975346,683.0,0.010422
c170558_438244_2_harmonized.jpg,4.047,42.0594,154.0241,26.2549,0.997936,0.927924,1713.0,0.026138
c170558_438244_1_harmonized.jpg,3.5935,42.5756,136.6571,26.7745,0.999169,0.972329,1713.0,0.026138
c41482_715266_1_harmonized.jpg,3.6558,42.501,168.7241,25.859,0.99783,0.91763,1417.0,0.021622
c180067_1067566_1_harmonized.jpg,5.4555,40.7625,340.0551,22.8153,0.997207,0.84247,1048.0,0.015991
c257983_596915_2_harmonized.jpg,1.7762,45.6359,73.5054,29.4676,0.999484,0.983666,1561.0,0.023819
c257983_596915_1_harmonized.jpg,8.2137,38.9854,343.7248,22.7687,0.997924,0.942355,1561.0,0.023819
c139457_103181_1_harmonized.jpg,7.0543,39.6463,194.9353,25.2319,0.998364,0.957346,2365.0,0.036087
c503822_510598_1_harmonized.jpg,4.9248,41.2069,258.9235,23.9991,0.998354,0.944028,1241.0,0.018936
c503832_597029_1_harmonized.jpg,4.3942,41.702,304.4573,23.2955,0.999036,0.953705,941.0,0.014359
c152922_549538_1_harmonized.jpg,6.5201,39.9883,161.8822,26.0388,0.997683,0.952481,2622.0,0.040009
c362131_1225751_2_harmonized.jpg,12.76,37.0723,569.4404,20.5763,0.998656,0.960194,1466.0,0.022369
c362131_1225751_1_harmonized.jpg,2.8432,43.5928,126.138,27.1223,0.999184,0.981396,1466.0,0.022369
c129551_323015_1_harmonized.jpg,1.6196,46.0368,95.1984,28.3445,0.998219,0.904135,1104.0,0.016846
c297227_130122_1_harmonized.jpg,6.3666,40.0917,256.3885,24.0418,0.99775,0.926176,1624.0,0.02478
c388412_1634160_1_harmonized.jpg,0.6543,49.9733,26.1101,33.9627,0.997575,0.930675,1613.0,0.024612
c19349_1633707_1_harmonized.jpg,4.0612,42.0443,136.5247,26.7787,0.996607,0.888778,1935.0,0.029526
c403913_1565760_1_harmonized.jpg,1.266,47.1064,91.9865,28.4936,0.998974,0.93482,886.0,0.013519
c64196_2109652_1_harmonized.jpg,18.4055,35.4813,1444.8295,16.5326,0.998107,0.880489,834.0,0.012726
c64196_2109652_2_harmonized.jpg,4.1941,41.9044,328.1251,22.9704,0.999415,0.965218,834.0,0.012726
c342478_1558843_1_harmonized.jpg,0.3127,53.1802,21.7961,34.747,0.99623,0.745729,917.0,0.013992
c351154_593300_2_harmonized.jpg,1.0969,47.7292,74.0713,29.4343,0.999616,0.985098,959.0,0.014633
c351154_593300_1_harmonized.jpg,3.3715,42.8526,229.4143,24.5246,0.999568,0.980717,959.0,0.014633
c322845_271225_2_harmonized.jpg,10.9935,37.7194,283.3427,23.6077,0.996631,0.917985,2537.0,0.038712
c322845_271225_1_harmonized.jpg,26.2918,33.9326,677.7485,19.8201,0.99574,0.896619,2537.0,0.038712
c7398_1065241_2_harmonized.jpg,7.2548,39.5246,532.3124,20.8691,0.998655,0.910032,889.0,0.013565
c7398_1065241_1_harmonized.jpg,8.5338,38.8194,626.066,20.1646,0.998357,0.892177,889.0,0.013565
c258770_599013_1_harmonized.jpg,1.8311,45.5037,128.885,27.0288,0.999427,0.971366,922.0,0.014069
c99063_1780602_1_harmonized.jpg,3.046,43.2935,103.8715,27.9658,0.99827,0.963698,1917.0,0.029251
c211756_1045385_1_harmonized.jpg,1.0442,47.943,74.3439,29.4183,0.99968,0.983693,912.0,0.013916
c529258_464811_2_harmonized.jpg,7.1788,39.5703,203.713,25.0406,0.996507,0.907349,2302.0,0.035126
c529258_464811_1_harmonized.jpg,6.411,40.0615,181.8609,25.5334,0.998075,0.950378,2302.0,0.035126
c529258_464811_3_harmonized.jpg,8.2455,38.9686,234.0532,24.4377,0.99707,0.922178,2302.0,0.035126
c240783_1575321_1_harmonized.jpg,1.6604,45.9286,130.8521,26.963,0.997783,0.844004,818.0,0.012482
c231019_1435531_1_harmonized.jpg,1.3234,46.9137,88.7909,28.6471,0.996864,0.801246,971.0,0.014816
c37062_1266681_1_harmonized.jpg,2.1608,44.7846,71.6175,29.5806,0.998372,0.950801,1960.0,0.029907
c66231_537511_1_harmonized.jpg,0.8703,48.7343,71.3878,29.5946,0.998513,0.962273,789.0,0.012039
c19463_1058840_1_harmonized.jpg,1.3995,46.671,44.421,31.6549,0.998808,0.964921,2035.0,0.031052
c19463_1058840_2_harmonized.jpg,0.8096,49.0483,25.4791,34.069,0.99911,0.974332,2035.0,0.031052
c475668_1086340_1_harmonized.jpg,9.088,38.5461,587.996,20.4371,0.998691,0.922467,1010.0,0.015411
c441240_485015_1_harmonized.jpg,16.5766,35.9358,340.6495,22.8077,0.985235,0.709182,3184.0,0.048584
c302243_589770_1_harmonized.jpg,0.4685,51.4237,42.2099,31.8767,0.999765,0.98394,705.0,0.010757
c398203_303052_1_harmonized.jpg,10.9291,37.745,1048.3256,17.9258,0.998199,0.853856,681.0,0.010391
c309302_54776_1_harmonized.jpg,4.7475,41.3661,188.534,25.3769,0.998142,0.947905,1643.0,0.02507
c66209_1055308_1_harmonized.jpg,6.4924,40.0068,153.9545,26.2569,0.995194,0.893243,2750.0,0.041962
c148824_474606_1_harmonized.jpg,2.1233,44.8608,94.1699,28.3917,0.999012,0.962869,1466.0,0.022369
c456563_2114288_1_harmonized.jpg,1.0358,47.978,82.7023,28.9556,0.999645,0.974519,813.0,0.012405
c381788_1727710_1_harmonized.jpg,0.4438,51.6587,40.8321,32.0208,0.999631,0.972867,691.0,0.010544
c108282_1074471_1_harmonized.jpg,10.1219,38.0782,375.6007,22.3835,0.998941,0.968783,1763.0,0.026901
c108282_1074471_2_harmonized.jpg,2.5774,44.019,95.0505,28.3513,0.999499,0.984865,1763.0,0.026901
c391297_688812_3_harmonized.jpg,1.8488,45.462,140.1678,26.6643,0.999176,0.966403,856.0,0.013062
c391297_688812_1_harmonized.jpg,3.5435,42.6365,269.956,23.8179,0.998581,0.941205,856.0,0.013062
c391297_688812_2_harmonized.jpg,7.1444,39.5911,544.3236,20.7722,0.998062,0.91187,856.0,0.013062
c194941_1304251_1_harmonized.jpg,1.3214,46.9204,72.6278,29.5198,0.999415,0.98423,1175.0,0.017929
c194941_1304251_2_harmonized.jpg,1.3305,46.8908,73.1036,29.4914,0.999421,0.98337,1175.0,0.017929
c128647_209523_1_harmonized.jpg,0.7915,49.1465,26.537,33.8923,0.998822,0.967214,1874.0,0.028595
c373974_1561039_1_harmonized.jpg,2.642,43.9115,154.0087,26.2554,0.998861,0.939463,1118.0,0.017059
c250794_1336961_1_harmonized.jpg,2.3942,44.3392,82.8766,28.9465,0.999409,0.982582,1867.0,0.028488
c257243_167850_1_harmonized.jpg,18.2559,35.5168,919.0844,18.4972,0.997934,0.915771,1301.0,0.019852
c233430_2203602_1_harmonized.jpg,7.8958,39.1568,227.3749,24.5634,0.998597,0.965071,2251.0,0.034348
c340252_397410_1_harmonized.jpg,1.2197,47.2681,94.4101,28.3806,0.999541,0.975428,842.0,0.012848
c187654_589255_2_harmonized.jpg,2.7495,43.7383,244.391,24.25,0.99945,0.96354,734.0,0.0112
c187654_589255_1_harmonized.jpg,1.5812,46.1408,140.0609,26.6676,0.999688,0.978991,734.0,0.0112
c217154_204386_1_harmonized.jpg,1.9941,45.1333,85.3712,28.8177,0.99905,0.966516,1522.0,0.023224
c425944_1294635_1_harmonized.jpg,0.7218,49.5464,54.4113,30.7739,0.999641,0.97626,855.0,0.013046
c559021_1548004_1_harmonized.jpg,1.1784,47.4178,75.6988,29.3399,0.999037,0.94252,1006.0,0.01535
c357428_1745896_2_harmonized.jpg,1.9935,45.1346,194.5888,25.2396,0.999498,0.956284,668.0,0.010193
c357428_1745896_1_harmonized.jpg,0.7722,49.2534,74.7116,29.3969,0.999705,0.974005,668.0,0.010193
c173574_61792_1_harmonized.jpg,0.5104,51.0515,42.3606,31.8612,0.999156,0.945169,770.0,0.011749
c381390_2172882_1_harmonized.jpg,2.0065,45.1065,96.34,28.2927,0.994449,0.815749,1356.0,0.020691
c365419_1296394_1_harmonized.jpg,3.6715,42.4824,89.9869,28.589,0.998765,0.97597,2647.0,0.04039
c89202_647894_1_harmonized.jpg,1.9808,45.1625,115.9516,27.488,0.999343,0.97357,1109.0,0.016922
c16677_277531_1_harmonized.jpg,1.666,45.9142,115.6429,27.4996,0.999491,0.969869,938.0,0.014313
c42819_900100042819_1_harmonized.jpg,1.1408,47.5589,29.0819,33.4946,0.999042,0.981017,2492.0,0.038025
c340405_1363469_1_harmonized.jpg,2.3743,44.3755,182.406,25.5204,0.998033,0.943169,849.0,0.012955
c502936_481882_1_harmonized.jpg,0.9673,48.2752,46.5271,31.4537,0.999619,0.986324,1333.0,0.02034
c111760_19850_1_harmonized.jpg,4.7143,41.3967,370.8512,22.4388,0.99877,0.908274,831.0,0.01268
c192768_1063085_2_harmonized.jpg,19.4094,35.2507,710.4134,19.6157,0.996289,0.880276,1787.0,0.027267
c192768_1063085_1_harmonized.jpg,2.823,43.6237,102.432,28.0264,0.998095,0.935582,1787.0,0.027267
c348204_275692_1_harmonized.jpg,1.2721,47.0856,50.656,31.0845,0.999263,0.972887,1620.0,0.024719
c518628_1487812_2_harmonized.jpg,11.2001,37.6386,769.1808,19.2705,0.998915,0.945917,953.0,0.014542
c518628_1487812_1_harmonized.jpg,4.897,41.2315,335.3991,22.8752,0.999353,0.967715,953.0,0.014542
c229191_701854_1_harmonized.jpg,66.6841,29.8906,3946.0208,12.1692,0.991026,0.559792,1107.0,0.016891
c548875_583689_1_harmonized.jpg,1.8436,45.474,132.2023,26.9184,0.999502,0.970665,908.0,0.013855
c315_462476_2_harmonized.jpg,1.5073,46.3488,82.0539,28.9898,0.999392,0.975258,1176.0,0.017944
c315_462476_1_harmonized.jpg,1.7613,45.6725,96.5558,28.283,0.999345,0.972852,1176.0,0.017944
c38487_60606_1_harmonized.jpg,1.7188,45.7785,64.5651,30.0308,0.998107,0.932994,1730.0,0.026398
c526608_1069075_1_harmonized.jpg,13.1507,36.9413,606.2626,20.3042,0.996872,0.878057,1419.0,0.021652
c341087_1048357_1_harmonized.jpg,16.2171,36.0311,553.5757,20.699,0.995617,0.871709,1907.0,0.029099
c246787_299245_1_harmonized.jpg,0.5367,50.8333,32.0632,33.0707,0.997895,0.885528,1081.0,0.016495
c305687_531948_1_harmonized.jpg,2.0006,45.1192,123.8847,27.2006,0.999366,0.975825,1049.0,0.016006
c326148_1884413_1_harmonized.jpg,9.6412,38.2895,285.7112,23.5715,0.996028,0.902134,2203.0,0.033615
c101310_159683_1_harmonized.jpg,2.7974,43.6633,100.4206,28.1126,0.998542,0.960404,1806.0,0.027557
c69884_292338_1_harmonized.jpg,0.3312,52.9303,29.4828,33.4351,0.999533,0.970249,707.0,0.010788
c18040_594126_1_harmonized.jpg,1.5465,46.2373,98.5692,28.1934,0.999521,0.981067,1016.0,0.015503
c294451_1904583_2_harmonized.jpg,5.2016,40.9694,510.386,21.0518,0.999012,0.929292,665.0,0.010147
c488118_2003979_1_harmonized.jpg,8.3455,38.9163,581.3865,20.4862,0.998669,0.918724,934.0,0.014252
c534801_442612_1_harmonized.jpg,2.4393,44.2582,144.4212,26.5345,0.99928,0.962513,1093.0,0.016678
c48905_1119105_1_harmonized.jpg,51.3164,31.0282,2744.7266,13.7458,0.992676,0.747217,1225.0,0.018692
c48905_1119105_2_harmonized.jpg,23.6164,34.3987,1262.4264,17.1187,0.995241,0.855629,1225.0,0.018692
c80363_77273_1_harmonized.jpg,1.2466,47.1735,119.7265,27.3489,0.998929,0.900521,674.0,0.010284
c147134_655776_1_harmonized.jpg,10.4291,37.9483,641.4642,20.0591,0.998772,0.951438,1060.0,0.016174
c442106_1562953_2_harmonized.jpg,1.9804,45.1633,97.4968,28.2409,0.999316,0.975517,1315.0,0.020065
c442106_1562953_1_harmonized.jpg,1.3677,46.7709,66.9559,29.8729,0.999183,0.970458,1315.0,0.020065
c539041_682629_1_harmonized.jpg,2.7536,43.7318,139.4311,26.6872,0.996097,0.822743,1282.0,0.019562
c451400_1503797_1_harmonized.jpg,16.3444,35.9971,373.6106,22.4066,0.994065,0.876625,2864.0,0.043701
c250164_1937453_1_harmonized.jpg,49.7496,31.1629,3049.3259,13.2888,0.99147,0.587815,1069.0,0.016312
c476889_1563760_1_harmonized.jpg,4.6474,41.4587,181.7728,25.5355,0.992693,0.762693,1668.0,0.025452
c311478_2107547_2_harmonized.jpg,0.6252,50.1703,60.7956,30.2921,0.99956,0.988207,649.0,0.009903
c311478_2107547_1_harmonized.jpg,0.6841,49.7798,66.6523,29.8927,0.999557,0.988019,649.0,0.009903
c421360_1074354_1_harmonized.jpg,14.8913,36.4015,1121.4211,17.6331,0.998316,0.893411,869.0,0.01326
c90432_1912708_1_harmonized.jpg,6.2312,40.1851,208.3124,24.9437,0.993537,0.794118,1955.0,0.029831
c551438_638749_1_harmonized.jpg,1.2048,47.3216,106.1528,27.8715,0.998951,0.920674,733.0,0.011185
c551438_638749_2_harmonized.jpg,2.3744,44.3753,210.7294,24.8936,0.998605,0.887217,733.0,0.011185
c279749_1725846_1_harmonized.jpg,0.8758,48.7068,50.3084,31.1144,0.99876,0.936829,1111.0,0.016953
c59921_1715301_1_harmonized.jpg,4.061,42.0445,80.7212,29.0609,0.994234,0.892895,3270.0,0.049896
c252966_1607541_1_harmonized.jpg,5.2073,40.9647,316.7195,23.1241,0.998873,0.935951,1073.0,0.016373
c197221_2155132_1_harmonized.jpg,7.7947,39.2128,196.2145,25.2035,0.997716,0.946981,2595.0,0.039597
c19374_2198221_1_harmonized.jpg,7.8136,39.2023,198.1486,25.1609,0.994519,0.877541,2577.0,0.039322
c19374_2198221_2_harmonized.jpg,11.9886,37.3431,304.2846,23.298,0.99492,0.892222,2577.0,0.039322
c536609_552834_1_harmonized.jpg,1.9632,45.2013,77.0016,29.2658,0.998553,0.947857,1652.0,0.025208
c387916_1290647_1_harmonized.jpg,0.4352,51.7436,38.834,32.2387,0.999582,0.967829,707.0,0.010788
c208815_715437_1_harmonized.jpg,8.0147,39.0919,296.9467,23.404,0.996186,0.8666,1759.0,0.02684
c362117_2194441_1_harmonized.jpg,1.2562,47.1402,33.4436,32.8877,0.991887,0.786361,2434.0,0.03714
c136949_2139482_1_harmonized.jpg,0.6645,49.9058,47.2205,31.3895,0.997507,0.84372,913.0,0.013931
c444694_1054112_1_harmonized.jpg,4.7902,41.3272,262.0759,23.9465,0.997739,0.883486,1191.0,0.018173
c199946_1119621_1_harmonized.jpg,2.0092,45.1006,82.1417,28.9852,0.998476,0.940324,1590.0,0.024261
c185936_1609910_1_harmonized.jpg,6.3652,40.0927,276.8133,23.7089,0.99779,0.909258,1503.0,0.022934
c523571_121807_1_harmonized.jpg,0.9224,48.4815,65.7401,29.9525,0.999363,0.974828,890.0,0.01358
c397735_2187822_2_harmonized.jpg,1.5614,46.1957,152.6955,26.2925,0.999566,0.964684,659.0,0.010056
c397735_2187822_1_harmonized.jpg,7.9912,39.1047,792.2145,19.1424,0.998588,0.887999,659.0,0.010056
c147027_599878_1_harmonized.jpg,0.4052,52.0546,18.0158,35.5743,0.999535,0.985903,1394.0,0.021271
c249608_1317514_1_harmonized.jpg,2.9126,43.4879,200.8262,25.1026,0.999295,0.963361,938.0,0.014313
c185373_365381_1_harmonized.jpg,1.7716,45.6472,113.3084,27.5882,0.999608,0.978486,1015.0,0.015488
c28540_1582905_1_harmonized.jpg,4.3192,41.7768,185.6845,25.443,0.998828,0.955071,1517.0,0.023148
c28378_1379854_1_harmonized.jpg,0.7019,49.6683,61.7994,30.221,0.999809,0.986721,731.0,0.011154
c344832_1248327_1_harmonized.jpg,1.3981,46.6754,107.2575,27.8265,0.999724,0.982069,844.0,0.012878
c344832_1248327_2_harmonized.jpg,1.0628,47.8664,81.4419,29.0223,0.999827,0.988163,844.0,0.012878
c320391_19608_1_harmonized.jpg,0.8552,48.8103,66.8339,29.8808,0.999373,0.960737,827.0,0.012619
c74060_1414412_1_harmonized.jpg,0.4696,51.4134,32.64,32.9933,0.99978,0.990813,912.0,0.013916
c335976_1058116_1_harmonized.jpg,2.937,43.4518,81.973,28.9941,0.997739,0.943497,2335.0,0.035629
c335976_1058116_2_harmonized.jpg,4.969,41.1681,138.8768,26.7045,0.997991,0.951292,2335.0,0.035629
c293418_23704_1_harmonized.jpg,0.6517,49.9901,60.4676,30.3156,0.999586,0.974408,695.0,0.010605
c326610_424136_1_harmonized.jpg,5.6868,40.5822,165.2877,25.9484,0.998855,0.970976,2243.0,0.034225
c474073_1799875_1_harmonized.jpg,2.0085,45.1022,52.6673,30.9154,0.998602,0.965364,2465.0,0.037613
c21528_195517_2_harmonized.jpg,2.3719,44.3798,80.1166,29.0936,0.998003,0.943033,1915.0,0.029221
c21528_195517_1_harmonized.jpg,1.7373,45.7319,58.4943,30.4597,0.998687,0.960086,1915.0,0.029221
c28582_1562617_1_harmonized.jpg,5.1883,40.9805,262.504,23.9394,0.997788,0.899942,1291.0,0.019699
c180202_1063452_1_harmonized.jpg,5.849,40.46,218.888,24.7286,0.993654,0.77442,1747.0,0.026657
c229599_1051642_1_harmonized.jpg,3.3206,42.9187,152.9634,26.2849,0.995962,0.826097,1413.0,0.021561
c380148_1045091_1_harmonized.jpg,1.383,46.7226,119.1062,27.3715,0.999428,0.959609,753.0,0.01149
c380148_1045091_2_harmonized.jpg,1.4216,46.603,121.5237,27.2842,0.99943,0.959975,753.0,0.01149
c463703_685875_1_harmonized.jpg,1.9525,45.2249,117.0935,27.4455,0.998711,0.950577,1055.0,0.016098
